Дивизион ASM;ASM;Город;Магазин;Дивизион SAP;Материал: Категория;Категория;Подкатегория;Планнейм;Группа ID;Группа;Дата пересчета;Частота подсчета;Товаров в группе;Штук в группе;Найдено;Излишки;Недостачи;Брак;Посчитано вручную;Посчитано групп;Всего групп;Доля посчитанных товарных групп
Запад;Воронежский;Липецк;S777;Аксессуары;505;Накопители информации;USB драйв;Флеш-карты;505020133;Флэш диск Type C;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Липецк;S777;Аксессуары;505;Накопители информации;Накопители информации;Внешние жесткие диски / сумки;505050107;Внешний диск SSD;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Липецк;S777;Аксессуары;508;Акс. для портативной техники;Акс. для портативной техники;Держатели для смартфонов и планшетов;103010602;Автомобильный держатель;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Липецк;S777;Аксессуары;508;Акс. для портативной техники;Акс. для портативной техники;Карты памяти microSD;505020127;Карта памяти SDHC Micro;;MON;;;;;;;;;1;0%
Запад;Воронежский;Липецк;S777;Аксессуары;508;Акс. для портативной техники;Акс. для портативной техники;Зарядные устройства;508010203;Автомобильное зарядное устройство;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Липецк;S777;Аксессуары;508;Акс. для портативной техники;Акс. для портативной техники;Зарядные устройства;508010206;Сетевое зарядное устройство;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Липецк;S777;Аксессуары;508;Акс. для портативной техники;Акс. для портативной техники;Зарядные устройства;508010209;Беспроводное зарядное устройство;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Липецк;S777;Аксессуары;508;Акс. для портативной техники;Акс. для портативной техники;Зарядные устройства;508010211;Автомобильное зарядное устройство с кабелем;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Липецк;S777;Аксессуары;508;Акс. для портативной техники;Акс. для портативной техники;Акс. для смартфонов и телефонов;508010334;Чехол для сотового телефона;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Липецк;S777;Аксессуары;508;Акс. для портативной техники;Акс. для портативной техники;Акс. для смартфонов и телефонов;508010339;Защитное стекло;;MON;;;;;;;;;1;0%
Запад;Воронежский;Липецк;S777;Аксессуары;508;Акс. для портативной техники;Акс. для портативной техники;Акс. для смартфонов и телефонов;508010348;Защитное стекло для Samsung;;MON;;;;;;;;;1;0%
Запад;Воронежский;Липецк;S777;Аксессуары;508;Акс. для портативной техники;Акс. для портативной техники;Акс. для смартфонов и телефонов;508010349;Чехол для Samsung;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Липецк;S777;Аксессуары;508;Акс. для портативной техники;Акс. для портативной техники;Внешние аккумуляторы;508010601;Внешний аккумулятор;;MON;;;;;;;;;1;0%
Запад;Воронежский;Липецк;S777;Аксессуары;508;Акс. для портативной техники;Акс. для портативной техники;Внешние аккумуляторы;508010603;Внешний аккумулятор MagSafe;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Липецк;S777;Аксессуары;508;Акс. для портативной техники;Акс. для портативной техники;Кабели для портативных устройств;508010353;Переходник;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Липецк;S777;Аксессуары;508;Акс. для портативной техники;Акс. для портативной техники;Кабели для портативных устройств;508010801;Кабель AUX;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Липецк;S777;Аксессуары;508;Акс. для портативной техники;Акс. для портативной техники;Кабели для портативных устройств;508010802;Кабель для сотового телефона;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Липецк;S777;Аксессуары;508;Акс. для портативной техники;Акс. для портативной техники;Кабели для портативных устройств;508010804;Кабель USB Type-C;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Липецк;S777;Аксессуары;508;Акс. для портативной техники;Акс. для портативной техники;Кабели для портативных устройств;508010805;МП_Кабель USB Type-C;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Липецк;S777;Аксессуары;510;Аксессуары для ухода за одеждой;Аксессуары для ухода за одеждой;Сушки для белья;510010201;Сушка для белья;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Липецк;S777;Аксессуары;510;Аксессуары для ухода за одеждой;Аксессуары для ухода за одеждой;Гладильные доски;510010401;Гладильная доска;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Липецк;S777;Аксессуары;510;Аксессуары для ухода за одеждой;Аксессуары для ухода за одеждой;Акс. для утюга и глажения;504010125;Машинка для удаления катышков;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Липецк;S777;Аксессуары;510;Аксессуары для ухода за одеждой;Аксессуары для ухода за одеждой;Акс. для утюга и глажения;504010174;Средство для удаления накипи д/утюга;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Липецк;S777;Аксессуары;510;Аксессуары для ухода за одеждой;Аксессуары для ухода за одеждой;Акс. для утюга и глажения;504010176;Чистящий карандаш для подошвы утюга;;QTR;;;;;;;;;1;0%
